x,y,title
-0.05907588,-19.100908,Hocus Pocus
-1.1768073,3.3237088,Luca
5.07755,-2.3566222,Tim Burton’s The Nightmare Before Christmas
11.5858135,-1.2794209,Moana
23.564802,8.369129,Mickey Mouse Clubhouse
23.574793,16.24028,Bluey
2.3423877,2.4214988,Coco
6.3494277,6.372037,Nona
8.907924,-3.8843145,Frozen
8.969104,-3.334559,Frozen 2
17.37193,1.6659887,Raya and the Last Dragon
-1.093467,-21.31867,Halloweentown
-14.20043,-7.3279247,"Doogie Kamealoha, M.D."
5.10479,6.019445,Dug Days
14.037093,-6.082101,Zootopia
-1.1986244,13.432745,Cars
-17.23634,19.495241,Spidey And His Amazing Friends
14.390061,4.1348906,Tangled
-19.486797,15.324508,Loki
4.8079634,12.68103,Toy Story
5.0468884,4.228398,Up
-2.666948,10.136309,"Monsters, Inc."
9.280713,-19.87927,Turner & Hooch
-24.380379,22.537363,Marvel Studios' Avengers: Endgame
2.79357,12.501677,Toy Story 4
-11.017922,21.982054,The Mandalorian
-7.4949036,12.123329,Incredibles 2
24.533686,12.238609,Puppy Dog Pals
5.55035,7.7135777,Ratatouille
-12.508789,-6.5430365,The Haunted Mansion
-1.9765215,5.2914934,Finding Nemo
0.63224,9.462525,Onward
3.4900765,3.739124,Soul
18.310696,-7.819198,The Scariest Story Ever: A Mickey Mouse Halloween Spooktacular
-24.451601,23.241077,Marvel Studios' Avengers: Infinity War
-2.8848681,6.0907216,Finding Dory
13.469909,1.7322379,Aladdin
4.813556,12.693039,Toy Story 2
16.50503,4.4004903,The Little Mermaid
0.6783651,-2.831151,Monsters at Work
-4.4952154,9.614255,Monsters University
11.134074,-7.724086,Wreck-It Ralph
-4.1550646,4.5589714,Inside Out
38.48586,-3.4645739,The Lion King: The Walt Disney Signature Collection
-24.466923,-8.890592,Jessie
9.505734,6.379232,Brave
-24.123264,21.542141,Marvel Studios' The Avengers
-7.419899,-17.242785,Descendants: Royal Wedding
1.4875848,-20.377636,Spooky Buddies
4.5142317,11.544451,Toy Story 3
-6.993203,11.866962,The Incredibles
38.497925,-3.4699805,The Lion King
2.3509164,7.4113574,The Good Dinosaur
-16.696062,13.887459,Miraculous: Tales Of Ladybug & Cat Noir
11.132641,-7.7242,Ralph Breaks the Internet
13.679635,-4.30297,The Princess and the Frog
-20.679482,27.469711,Marvel Studios' Guardians of the Galaxy
-23.467508,20.243322,Marvel Studios' Avengers: Age of Ultron
26.206821,7.8048363,Mickey Mouse Roadster Racers
4.802863,31.922993,Lilo & Stitch
-0.0041954173,14.27807,Cars 2
-24.916681,19.143694,Marvel Studios' Captain America: Civil War
-0.8856849,-20.92431,Halloweentown II: Kalabar's Revenge
6.998409,8.684402,A Bug's Life
-1.3910116,14.024452,Cars 3
-25.750338,17.235727,Marvel Studios' Iron Man
0.23251988,5.4551706,Twenty Something
-26.139906,25.773901,Marvel Studios' Thor: Ragnarok
-14.41905,16.777174,Big Hero 6
-19.422564,13.325906,WandaVision
28.53388,-22.546413,Beauty and the Beast
-18.80513,6.0089984,Hamilton
-21.524254,17.328136,Marvel Studios' Black Panther
-1.3458726,-21.316952,Halloweentown High
9.556879,12.0162945,Mulan
-26.432394,17.331888,Marvel Studios' Iron Man 2
13.459401,1.7347691,Aladdin
-17.955294,16.15318,Marvel Studios' Doctor Strange
0.45799464,2.9416432,Bao
-17.324593,19.319214,Meet Spidey and His Amazing Friends (Shorts)
-26.235207,6.9758325,Phineas and Ferb
-23.488857,18.8868,The Falcon and The Winter Soldier
5.0051837,9.521522,Toy Story of Terror!
-20.885077,27.869053,Marvel Studios' Guardians of the Galaxy Vol. 2
-23.021193,17.509117,Marvel Studios' Captain America: The First Avenger
6.386126,-12.5926,Gravity Falls
-3.3648634,-21.836342,Twitches
-25.620298,20.939047,Marvel Studios' Captain Marvel
2.6824152,-3.456874,Hercules
28.532625,-22.538736,Beauty and the Beast
6.3197904,-17.633326,Frankenweenie
9.63224,11.677285,Mulan
20.030157,16.290089,Vampirina
-8.435708,-15.820207,Descendants
24.516792,-1.0336186,The Emperor's New Groove
-11.678053,29.877075,Star Wars: The Clone Wars
26.182077,7.823721,Mickey Mouse Mixed-Up Adventures
14.70723,25.610722,Maleficent: Mistress of Evil
-0.09362459,21.794613,Pirates of the Caribbean: The Curse of the Black Pearl
0.34655017,22.39695,Pirates of the Caribbean: On Stranger Tides
26.960327,3.2821133,101 Dalmatians
-26.163303,16.404844,Marvel Studios' Iron Man 3
-24.293142,18.529112,Marvel Studios' Captain America: The Winter Soldier
-16.135645,17.629402,PJ Masks
-7.8041854,-17.042927,Descendants 3
-11.235147,23.689182,The Bad Batch
-2.4696653,7.675369,WALL-E
-19.73693,-9.272887,Diary of a Future President
21.606842,13.526867,Doc McStuffins
-4.257882,-15.536291,Marvel One-Shot: All Hail the King
23.914766,6.099234,Minnie's Bow-Toons (Shorts)
17.71029,21.026731,Cinderella
-25.196836,26.263933,Marvel Studios' Thor
17.68064,-12.204646,Bolt
22.241457,4.524736,Mickey Mouse (Shorts)
-15.774315,3.3693871,The Owl House
32.632183,1.2724739,Tarzan
9.440751,-11.228959,Big City Greens
-8.339576,-16.524294,Descendants 2
23.014473,8.21132,Mickey Mouse Funhouse
12.480235,-9.7787485,A Goofy Movie
-17.408384,-27.472532,Z-O-M-B-I-E-S 2
25.99926,-6.4894595,Trick or Treat
-25.25124,26.13738,Marvel Studios' Thor: The Dark World
-4.4545045,12.278083,Jack-Jack Attack
2.8411634,2.9753273,22 vs. Earth
-11.576125,31.530722,Star Wars: The Rise of Skywalker (Episode IX)
1.4527663,-29.736917,The Parent Trap
-0.38224405,-2.235184,The Wonderful World of Mickey Mouse
-17.378756,-27.449713,Z-O-M-B-I-E-S
-1.3284692,21.482494,Pirates of the Caribbean: Dead Man's Chest
-0.35478884,4.155468,Float
21.416794,-4.9930487,Lonesome Ghosts
15.698146,-1.8524712,Alice in Wonderland
-1.3801446,6.4449687,Lava
-21.334608,-12.8542595,Liv and Maddie
-25.18979,-10.450499,Wizards of Waverly Place
-6.969694,-0.9538079,Behind the Attraction
16.952871,-19.615477,101 Dalmatians
13.875456,6.8356514,Elena of Avalor
-29.419792,15.132613,Marvel Studios' Ant-Man
-23.543848,-15.932416,Hannah Montana
-0.8067936,-20.335958,Return to Halloweentown
-11.116137,32.361652,Star Wars: A New Hope (Episode IV)
-23.306059,-8.332696,Good Luck Charlie
23.125927,-13.726823,Chicken Little
8.520971,-4.1945224,Olaf's Frozen Adventure
2.7654977,10.92665,Toy Story Toons: Small Fry
4.632723,6.1491084,Dug's Special Mission
-17.95767,-10.924591,The Princess Diaries
-10.356751,32.308838,Star Wars: The Phantom Menace (Episode I)
-29.419395,15.127181,Marvel Studios' Ant-Man and the Wasp
16.50061,-2.4205348,Alice in Wonderland
6.2037406,21.174955,Peter Pan
14.999454,25.202711,Maleficent
15.64903,24.222815,Snow White and The Seven Dwarfs
29.920835,6.509905,The Lion Guard
3.4189358,-1.5934726,James and the Giant Peach
-19.271797,-11.230291,Raven's Home
3.6360116,11.408768,Toy Story: That Time Forgot
15.295658,24.76817,Sleeping Beauty
-10.609835,30.94265,Star Wars: Revenge of the Sith (Episode III)
27.230736,13.505321,Muppet Babies
23.206015,13.289977,Little Einsteins
-1.4556075,21.439617,Pirates of the Caribbean: At World's End
35.813923,0.5839813,The Jungle Book
-11.117611,33.104733,Star Wars: The Empire Strikes Back (Episode V)
22.859415,15.477907,Fancy Nancy
-24.83286,-20.336208,Happier Than Ever: A Love Letter to Los Angeles
0.18395872,22.190828,Pirates of the Caribbean: Dead Men Tell No Tales
-19.565174,-15.353162,The Suite Life of Zack & Cody
-3.6612363,-21.922258,Twitches Too
-0.5076293,5.0653925,Loop
-23.539165,-10.348779,That's So Raven
-0.49770385,-22.276913,Girl vs. Monster
-17.05232,22.270433,Ultimate Spider-Man
14.794166,-12.526546,Lady and the Tramp
-28.693226,-21.779018,High School Musical: The Musical: The Series
-12.418741,31.294138,Star Wars: The Force Awakens (Episode VII)
-10.910355,30.999424,Star Wars: Attack of the Clones (Episode II)
-11.587877,33.052097,Star Wars: Return of the Jedi (Episode VI)
14.599277,15.567974,DuckTales
-1.8366107,-12.286371,The Game Plan
-0.57274395,13.040573,Cars Toon: Monster Truck Mater
15.254527,4.665702,The Little Mermaid II:  Return to the Sea
2.251164,10.708863,Toy Story Toons: Hawaiian Vacation
27.352987,0.11258085,The Adventures of Ichabod and Mr. Toad
1.4482107,-0.40859547,The Princess Diaries 2: Royal Engagement
0.79974383,-3.2178853,Disney Presents Goofy in How to Stay at Home
14.091751,10.301429,Chip 'n' Dale: Park Life
1.6685773,-25.255842,Jungle Cruise
24.38727,12.297437,Playtime with Puppy Dog Pals (Shorts)
23.513195,0.57241666,The Aristocats
-9.821264,31.768122,Star Wars: The Last Jedi (Episode VIII)
0.58027756,5.8007617,Purl
34.873768,-0.8421777,The Jungle Book
20.229973,10.626509,T.O.T.S.
11.483593,20.032932,Pocahontas
-26.032505,-8.663643,K.C. Undercover
-21.138947,-11.431362,The Proud Family
-19.980534,16.848856,Marvel Studios LEGENDS
7.6285353,-3.1137903,Once Upon a Snowman
3.3350778,5.7028475,Piper
2.6647985,10.218549,Toy Story Toons: Partysaurus Rex
8.645971,-9.694187,Amphibia
3.419987,6.6251707,For the Birds
21.224627,9.636848,Disney Junior Music Nursery Rhymes
-23.266045,-8.198036,Stuck In The Middle
14.141484,-1.9573861,"The Chronicles of Narnia: The Lion, the Witch and the Wardrobe"
36.034504,14.789255,Winnie the Pooh
-22.75881,-9.419073,Girl Meets World
-10.0645685,30.223831,Rogue One: A Star Wars Story
-17.066406,-9.562074,Freaky Friday
-22.04486,-5.6912036,Boy Meets World
-0.5548384,11.767989,Mater and the Ghostlight
-24.47164,-27.247427,High School Musical
-22.450409,10.361133,Lab Rats
-0.83104163,-5.82327,Pepper Ann
39.753613,2.4920435,Pinocchio
-8.816755,-15.470719,Descendants Wicked World (Shorts)
23.08332,6.8418345,Mickey and the Roadster Racers - Chip 'N' Dale's Nutty Tales (Shorts)
-16.27562,13.524806,"Miraculous World: New York, United Heroez"
-30.946186,2.1546788,National Treasure
21.05487,8.6670685,Jake and the Never Land Pirates
-3.5975091,4.5127325,Riley’s First Date?
30.909119,4.0656266,The Lion King 2: Simba's Pride
0.7014396,26.700123,Meet the Robinsons
-9.739939,-28.539295,Remember the Titans
-17.91013,-7.478357,Mom's Got a Date With a Vampire
30.849985,-2.718147,Dinosaur
1.5052576,5.5221324,Burrow
23.585989,6.3985524,Minnie's Bow-Toons: Party Palace Pals
-2.6201267,9.831634,Mike's New Car
-17.361567,-7.786247,The Pacifier
-4.2756476,-2.766151,The Mysterious Benedict Society
0.4508002,4.739604,Out
3.9438846,8.851174,Forky Asks a Question: What is Money?
-22.924807,-16.622473,A.N.T. Farm
3.2314224,-0.14248085,Us Again
24.603712,15.730154,Rolie Polie Olie
11.933499,7.377581,Rapunzel’s Tangled Adventure
-12.791979,25.265398,Star Wars Rebels
6.894338,17.219618,Tinker Bell
6.026851,5.3384933,Kitbull
-4.446743,12.334757,Auntie Edna
8.702655,-2.778134,LEGO Disney Frozen: Northern Lights (Shorts)
-10.955497,-3.3767982,Disney's Magic Bake-Off
-17.982418,21.141703,Spider-Man
11.4606495,-4.949554,Atlantis: The Lost Empire
19.276924,11.174312,Ready for Preschool
-25.26489,0.72583145,"Honey, I Shrunk the Kids"
15.483861,-0.53129727,Alice Through the Looking Glass
-10.579733,4.656426,Dumbo
-2.2379313,4.124633,La Luna
-19.480576,-15.29432,The Suite Life On Deck
35.613686,5.696822,Robin Hood
-6.6587343,5.1594954,Star vs. the Forces of Evil
14.107504,-13.267218,Lady and the Tramp
-6.2498903,-15.197635,Into the Woods
-14.778905,10.678562,"Miraculous World: Shanghai, The Legend of Ladydragon"
-23.888206,-27.72794,High School Musical 2
9.820359,10.515013,Mulan II
-9.634631,26.053091,LEGO Star Wars: All Stars
-4.367702,9.592803,Party Central
-28.895058,21.927591,X-Men
36.216526,14.266778,The Many Adventures of Winnie the Pooh
9.244403,-20.064537,Turner & Hooch
2.3509247,-12.030029,Holes
-23.616865,-17.74561,Austin & Ally
4.7674136,31.982622,Lilo & Stitch: The Series
17.32951,20.448347,Cinderella II: Dreams Come True
34.356213,-14.586817,Brother Bear
-0.57986605,10.138736,Cars Toon: Air Mater
-14.06925,-5.574666,Secrets of Sulphur Springs
-19.561462,18.42825,Marvel Super Hero Adventures
-28.331057,23.032387,X-Men: Apocalypse
10.419314,6.3635902,Tangled Before Ever After
-28.94816,-3.835662,Kim Possible
5.338975,30.485746,Stitch! The Movie
-17.049513,21.57724,Spider-Man
-11.627845,-23.861422,Kickin' It
31.812529,-9.672892,The Fox and the Hound
-0.94811285,-0.5311604,Planes
-9.795999,-8.496036,Growing Fangs
6.3476934,16.187777,Secret of The Wings
27.737171,-16.237309,An Extremely Goofy Movie
1.9830943,-3.3839061,Kronk's New Groove
-22.01464,-20.35758,Hannah Montana The Movie
19.117962,8.270529,Dino Ranch
24.028093,10.60206,"Mira, Royal Detective"
5.4704485,30.347961,Lilo & Stitch 2: Stitch Has a Glitch
-9.373562,23.8537,Solo: A Star Wars Story
-30.727402,2.0180824,National Treasure: Book of Secrets
19.840666,-14.063636,Mickey's Once Upon a Christmas
-11.114348,13.579145,Super Buddies
-5.313544,-4.2202783,Dinosaurs
-28.699722,21.952269,X2
-29.420967,21.721619,X-Men: The Last Stand
31.785688,-8.787623,Bambi
8.289037,-28.024235,The Santa Clause
3.8879058,7.484036,Your Friend the Rat
18.99891,-1.1281215,Home on the Range
29.678122,-6.287525,The Sword in the Stone
-28.092026,19.778412,X-Men: Days of Future Past
29.389172,-0.65494007,Fantasia
-13.260928,19.131685,Secret Society of Second-Born Royals
1.7533607,4.1257253,The Legend of Mor'du
23.073868,21.719133,Treasure Planet
5.0589986,-22.963406,Mary Poppins
6.3945084,-12.596475,Gravity Falls (Shorts)
0.19315107,6.695739,Pixar Popcorn
15.61189,5.0689187,The Little Mermaid:  Ariel's Beginning
-10.12051,-0.27841967,A Spark Story
5.0553718,-23.035612,Mary Poppins Returns
16.740473,-7.2083254,"Mickey, Donald, Goofy: The Three Musketeers"
21.98025,-24.026237,The Wild
0.70300525,4.107187,Wind
8.125624,16.801329,Tinker Bell and the Legend of the NeverBeast
6.755643,17.307924,Tinker Bell and the Lost Treasure
-7.7180943,-14.660251,Under The Sea: A Descendants Short Story
-24.325123,-27.379107,High School Musical 3: Senior Year
36.025017,-9.586137,The Rescuers
3.839492,8.928572,Forky Asks a Question: What is a Friend?
19.870245,-14.052857,Mickey's Twice Upon a Christmas
-9.996936,21.897938,Star Wars Biomes
16.960043,-19.620804,102 Dalmatians
4.2644153,17.978354,The Pirate Fairy
-10.232132,-23.364218,Big Shot
-24.949945,-23.91881,Camp Rock
-7.9432025,0.76664925,Marvel Studios ASSEMBLED
-27.593962,-12.85183,Don't Look Under the Bed
-26.071486,-22.745245,Lemonade Mouth
-17.072039,-12.39186,Shake It Up
14.202256,-1.9467609,The Chronicles of Narnia: Prince Caspian
30.727165,4.846595,The Lion King 1 1/2
14.262408,15.758495,DuckTales
-21.339426,-29.706936,Teen Beach Movie
13.815964,11.786415,Chip 'n Dale's Rescue Rangers
-19.407902,23.22985,X-Men
-6.301499,1.2976743,Inside Pixar
-24.24002,15.314351,Fantastic Four
-10.38525,-25.706684,Safety
17.43072,20.61052,Cinderella III: A Twist in Time
19.650042,11.571675,Calling All T.O.T.S. (Shorts)
-20.677128,-8.857493,Sydney To The Max
-19.192335,-4.443744,Invisible Sister
2.9447415,9.3889475,Lamp Life
-0.6251044,-0.9726752,Planes: Fire & Rescue
-9.4345665,-25.502062,The Mighty Ducks: Game Changers
-5.1117196,-9.885798,Flora & Ulysses
-8.242352,-25.429585,The Mighty Ducks
8.231777,17.988543,Tinker Bell and the Great Fairy Rescue
-11.169681,7.0051546,John Carter
-9.652199,8.216379,Prince of Persia: The Sands of Time
-12.5411,5.358528,A Wrinkle in Time
-11.578676,-10.347477,Upside-Down Magic
21.911644,12.510158,Handy Manny
-28.185486,-9.831438,Wizards of Waverly Place: The Movie
-0.963469,5.5941052,Dory's Reef Cam
-23.552515,15.759807,Fantastic Four
-22.007391,21.589018,The Avengers: Earth's Mightiest Heroes
-13.196319,-8.800378,Far Away From Raven’s Home
-8.861633,0.69354844,Marvel's Behind the Mask
-3.7124794,-6.9563046,Bedtime Stories
19.424374,9.239909,Gigantosaurus
6.1882195,21.13659,Peter Pan: Return to Never Land
5.254742,30.501951,Leroy & Stitch
-17.340696,-6.1981564,Dog With a Blog
-14.144655,5.3246603,Artemis Fowl
9.426826,-11.332848,Big City Greens (Shorts)
-22.141108,-7.4234424,Lizzie McGuire
-23.133846,15.829635,Fantastic Four: Rise of the Silver Surfer
19.28849,11.091774,Disney Junior Music Lullabies
-26.013243,-22.328707,Let it Shine
8.858592,0.91568,The Muppet Show
-8.730976,-3.965768,Pete's Dragon
-15.128973,17.237144,Big Hero 6 The Series
-21.618176,21.356739,Avengers Assemble
12.645347,-14.280318,Beverly Hills Chihuahua
-13.253606,-13.524073,Princess Protection Program
-7.219536,-1.1290144,The Imagineering Story
-18.310886,20.74355,Spider-Man
-25.289963,-17.088654,Bizaardvark
21.423595,6.502151,Mickey Go Local
27.05101,3.305116,101 Dalmatians II: Patch's London Adventure
23.966864,9.6925125,Chicken Squad
29.354855,-8.722978,Oliver & Company
-17.827297,-14.50229,Fish Hooks
11.866801,3.5468507,Aladdin: The Return of Jafar
-22.052107,-24.337225,The Lizzie McGuire Movie
12.615042,-5.0454464,Inner Workings
19.642082,-4.569028,Steamboat Willie
-13.234197,7.2912154,Race to Witch Mountain
-10.570046,13.237851,Treasure Buddies
-20.34182,8.810395,Mighty Med
0.5320712,8.76056,Lou
-11.43544,16.145456,Underdog
3.8704288,9.403182,Forky Asks a Question: What is Love?
10.788055,-14.652774,Beverly Hills Chihuahua 2
8.271015,-28.089874,The Santa Clause 2
-29.623127,-18.019836,The Cheetah Girls
9.257914,25.057938,The Hunchback of Notre Dame
-22.38801,10.482949,Lab Rats: Elite Force
28.812757,-6.636893,Fun and Fancy Free
-31.834389,-6.3357363,Adventures in Babysitting
-13.907292,1.7673081,The Sorcerer's Apprentice
22.487461,9.541373,Sheriff Callie's Wild West
-22.136717,4.202723,Flubber
9.018454,0.8139618,Muppets Now
-26.970655,6.005174,Phineas and Ferb The Movie: Candace Against the Universe
-8.087485,-25.377192,D2: The Mighty Ducks
33.166985,1.6467714,Tarzan & Jane
13.897213,7.182505,Elena of Avalor (Shorts)
-24.599634,-4.2127547,Sky High
-22.64615,-24.067148,Starstruck
-24.928602,-23.87676,Camp Rock 2: The Final Jam
-24.920286,-6.74312,"Alexander and the Terrible, Horrible, No Good, Very Bad Day"
21.463207,13.030998,Doc McStuffins: The Doc Is In
27.72637,-4.7623954,The Three Caballeros
1.7875727,8.155057,Lifted
1.6787853,-1.8107642,Zenimation
-20.055698,-9.110186,Andi Mack
14.756384,9.044591,Legend of the Three Caballeros
-18.759853,-12.853678,Best Friends Whenever
-0.9448133,-18.864367,The Scream Team
-10.362586,22.438366,Star Wars Vehicle Flythroughs
