x,y,title
20.659555,-24.239223,George of the Jungle
-1.3539864,-5.690258,Recess
-17.146841,-1.5015976,Milo Murphy's Law
0.43978447,-13.440894,Godmothered
-8.559667,2.4359977,Disney Gallery / Star Wars: The Mandalorian
-14.337462,13.238258,American Dragon: Jake Long
-5.6313634,-26.90758,The Big Green
36.02074,-9.587969,The Rescuers Down Under
-10.436333,25.504557,LEGO Star Wars Holiday Special
-11.566292,30.214579,Star Wars: The Clone Wars
35.03229,12.999856,Pooh's Heffalump Movie
14.356322,-15.300817,Homeward Bound: The Incredible Journey
-17.969505,20.664316,Spider-Man and His Amazing Friends
-15.731576,-11.460239,Phantom of the Megaplex
6.1771126,-17.5444,Frankenweenie (Short)
1.4482344,-29.73418,The Parent Trap
14.399734,-8.84802,Goof Troop
-0.080770396,-3.955241,The Proud Family Movie
28.234884,17.395323,Special Agent Oso
34.35526,-14.580622,Brother Bear 2
-17.252396,11.173749,Gargoyles
15.590488,5.3320165,The Little Mermaid (Series)
-19.579567,-7.546945,Coop & Cami Ask The World
-0.17626667,13.206322,Cars Toon: El Materdor
-17.02126,-17.308422,Confessions of a Teenage Drama Queen
11.303758,19.81272,Pocahontas II: Journey to a New World
33.860806,13.58206,The New Adventures of Winnie the Pooh
-25.795021,7.1509686,Phineas and Ferb: Mission Marvel
17.366962,9.614712,Goldie & Bear
-29.623474,-18.026438,The Cheetah Girls 2
10.348742,-14.661231,Beverly Hills Chihuahua 3: Viva La Fiesta!
-20.23153,-6.5043473,The Replacements
27.113111,13.369254,Muppet Babies Show and Tell (Shorts)
-10.858038,-0.4699811,Into the Unknown: Making Frozen 2
33.00685,1.547349,Tarzan II
9.0092745,-27.490664,Noelle
-8.420403,-28.892298,Invincible
-21.84276,2.3657277,G-Force
-21.007421,-21.719757,Black Is King
25.371227,0.7475069,Valiant
1.0992917,-7.933721,Heavyweights
19.520151,-3.1358004,Dumbo
-12.999403,-21.525883,Ice Princess
-6.3127685,-27.248585,Cool Runnings
-21.228716,14.550137,Agent Carter
9.906586,15.915889,The Black Cauldron
25.16803,-10.677075,How to Swim
14.946836,-11.951485,Lady and the Tramp II: Scamp's Adventure
-26.720125,6.841115,Phineas and Ferb the Movie: Across the 2nd Dimension
-25.590082,0.80340713,"Honey, I Blew Up the Kid"
-7.6535683,5.668571,Kick Buttowski: Suburban Daredevil
-18.25991,17.883791,PJ Masks (Shorts)
7.402263,1.5788006,The Muppets
19.574614,16.010391,Vampirina Ghoul Girls Rock!
9.292033,-12.544616,101 Dalmatian Street
-9.418105,-14.713921,The Emperor's New School
11.833646,3.572033,Aladdin and the King of Thieves
-19.181541,21.041397,Spider-Man Unlimited
3.5232637,6.273909,Partly Cloudy
-1.7273291,-10.113076,Jungle 2 Jungle
-11.451312,27.534492,Star Wars Vintage: Clone Wars 2D Micro-Series
37.174717,11.852188,Christopher Robin
-5.834959,-5.412057,Walk the Prank
-3.6648233,27.427217,The Rocketeer
-13.874843,-22.702879,Cloud 9
-9.413045,26.552158,LEGO Star Wars: Droid Tales
-0.8983206,-10.086942,Blank Check
-9.312417,-12.743036,Pair of Kings
20.241669,-6.537713,Pluto's Christmas Tree
-20.377096,-19.240059,Clouds
36.121105,13.676775,The Tigger Movie
-18.07892,-11.790192,I Didn't Do It
-21.334307,-29.707586,Teen Beach 2
-1.6930157,-15.4151535,Black Beauty
33.953957,-5.516215,The Fox and the Hound 2
8.004891,-27.808655,The Santa Clause 3: The Escape Clause
11.976279,7.377797,Tangled: The Series - Short Cuts
19.7694,-17.15293,The One and Only Ivan
13.420564,13.217028,Darkwing Duck
-7.8981867,-25.03183,D3: The Mighty Ducks
-20.365234,22.296463,The Incredible Hulk
6.112742,-5.4559164,Santa Paws 2: The Santa Pups
33.03916,14.01863,The Book of Pooh
-6.869554,-21.147072,Secretariat
-23.582613,-21.812527,Violetta
-8.06895,25.145515,Phineas and Ferb: Star Wars
-11.773566,-6.8037934,Mr. Boogedy
7.145584,0.7099279,The Muppet Movie
18.101526,-9.592016,The Great Mouse Detective
-8.880772,26.937489,LEGO Star Wars: The Freemaker Adventures
3.6841905,1.7868137,Myth: A Frozen Tale
-19.07229,19.452917,Spider-Man (Shorts)
23.562798,-2.8348062,Chef Donald
33.401566,13.220242,My Friends Tigger & Pooh
0.10716972,0.9936198,Atlantis: Milo's Return
22.78091,15.530117,Fancy Nancy: Fancy it Yourself (Shorts)
35.407864,13.152578,Piglet's Big Movie
31.939404,-7.6750355,Bambi II
-23.04596,-21.339113,Soy Luna
-8.750002,-26.567087,Miracle
24.187582,-3.4414017,Corn Chips
-5.9250956,-7.707754,Annie
-32.248234,8.345694,Inspector Gadget
-24.993374,-9.636129,The Wizards Return: Alex vs. Alex
13.2802105,-19.390085,Togo
1.5273877,17.308893,Swiss Family Robinson
-6.5226903,-29.454191,The Rookie
-22.029463,-7.1415997,Even Stevens
35.890846,0.79604477,The Jungle Book 2
21.909643,-11.970799,Mickey's Christmas Carol
28.62426,-1.8416942,Fantasia 2000
20.764017,-3.8039098,The Little Whirlwind
-14.408083,-11.392354,Sonny With A Chance
-5.118609,-1.6817515,Disney Family Sundays
-9.43556,-6.7348695,So Weird
-23.387228,-19.548471,folklore: the long pond studio sessions
6.250581,2.0348706,Muppets Most Wanted
-31.859398,-6.3282266,Adventures in Babysitting
34.77339,12.26703,Pooh's Grand Adventure: The Search for Christopher Robin
5.118707,-22.091883,Bedknobs and Broomsticks
-19.774515,17.69419,Marvel Funko Shorts
15.177724,16.263561,DuckTales The Movie: Treasure of the Lost Lamp
-21.257223,22.579554,Hulk and the Agents of S.M.A.S.H.
20.654278,-2.8710854,The Band Concert
26.910135,-22.58541,Beauty and the Beast: The Enchanted Christmas
-3.5762737,-10.8212185,College Road Trip
-3.7041821,27.42918,The Rocketeer
-21.817867,23.43897,The Super Hero Squad
-22.81411,-11.690574,Cadet Kelly
-22.025965,-1.3467914,Zenon: Girl of the 21st Century
20.392239,-5.4039116,Lend a Paw
8.620586,-6.9328766,The Nutcracker and the Four Realms
5.957468,-7.1702156,Prep & Landing
-11.525895,0.7718591,Saving Mr. Banks
-6.366265,0.2954818,Prop Culture
-7.2374167,7.0719485,Brave Little Toaster to the Rescue
-24.49136,-12.250718,Smart House
4.559015,-3.3046942,Arendelle Castle Yule Log
4.1169086,-13.986022,The Three Musketeers
-15.922609,-3.716331,Gabby Duran And The Unsittables
-1.0676906,8.385399,Cars Toon: Spinning
5.4035034,-0.017546406,Muppet Treasure Island
-1.0177249,8.18843,Cars Toons: Bugged
-19.85003,26.289772,Guardians of the Galaxy (Series)
2.108869,6.0529118,Presto
-4.9283776,2.3035219,Pixar In Real Life
20.205374,24.701576,Destino
-18.113386,-9.071575,Freaky Friday
-25.10079,0.77185655,"Honey, We Shrunk Ourselves"
-15.291747,-15.830496,Geek Charming
-24.182236,-7.691845,"Good Luck Charlie, It's Christmas!"
-15.056932,20.14962,Inhumans
-7.8265696,18.728586,Miles From Tomorrowland
-20.228056,20.4676,Iron Man Armored Adventures
26.181532,-1.6896819,Saludos Amigos
24.812687,-3.4481215,Chip an' Dale
-8.777261,-28.654354,Glory Road
-16.081089,-5.969757,Just Roll With It
-11.33174,9.815561,Tron
0.85473055,7.354111,Luxo Jr.
15.313456,-16.810923,Old Yeller
-9.242234,-9.12198,Tuck Everlasting
5.979842,-7.250675,Prep & Landing: Naughty vs. Nice
-21.939194,-9.685012,Smart Guy
30.213709,5.820562,Timon & Pumbaa
-9.51326,26.137201,LEGO Star Wars: All Stars (Shorts)
-12.653465,6.0810657,Escape to Witch Mountain
-20.404865,21.369698,Iron Man (Series)
4.8267727,-4.3159113,Disney's A Christmas Carol
22.922937,-7.7015486,Boat Builders
-11.593274,-15.3476715,Stargirl
-20.118067,18.017443,Marvel's Ultimate Comics
-28.668732,-18.23501,The Cheetah Girls: One World
-8.1255865,-3.330615,Pete's Dragon
26.52942,-7.8679023,Donald's Golf Game
-11.476356,-22.01944,Jump In!
-28.24471,-3.3370962,Kim Possible
-21.0654,16.100145,Runaways
-18.105444,23.33745,X-Men: Evolution
-28.110514,-3.0496736,Kim Possible Movie: So the Drama
-22.303007,18.847595,Iron Man & Hulk: Heroes United
25.944403,-4.90264,Trailer Horn
-2.0776749,-7.7686243,Timmy Failure: Mistakes Were Made
-20.536179,-2.9891794,How to Build a Better Boy
-12.730533,25.259998,Star Wars Resistance
-3.61722,-0.1833407,Newsies
-15.222652,-17.70146,The Swap
-14.989971,13.121852,Randy Cunningham: 9th Grade Ninja
-19.267212,16.40828,Fury Files
-12.158387,-11.46778,Wendy Wu: Homecoming Warrior
-3.6215377,-0.18002556,Newsies: The Broadway Musical
-14.907657,-14.750327,Frenemies
-0.6833395,6.800512,The Blue Umbrella
29.108538,-3.9766212,Melody Time
14.55274,8.466759,Adventures Of The Gummi Bears
-14.353351,-17.529236,Avalon High
-18.85451,22.965265,Wolverine and The X-Men
8.439256,-15.137554,Doug
-18.039558,-2.6476877,Can of Worms
3.7207303,24.052088,The Finest Hours
1.2057867,-15.436018,Beauty and the Beast: Belle's Magical World
26.95003,13.163538,Muppet Babies Play Date
-7.955346,-8.343028,The Little Prince(ss)
-23.080359,-23.782465,Sharpay's Fabulous Adventure
-10.475471,-9.408333,The Thirteenth Year
-21.033468,25.128496,Rocket & Groot (Shorts)
-6.258207,-30.130188,The Greatest Game Ever Played
14.884635,11.495798,TaleSpin
24.624207,-19.071001,Return to Oz
19.03284,-6.462416,The Prince and the Pauper
14.643096,15.468746,DuckTales (Shorts)
34.847992,14.404404,Winnie the Pooh: Springtime with Roo
20.80382,-19.072615,Elephant
-14.278745,-10.131259,Cow Belles
14.306634,-15.274035,Homeward Bound II: Lost in San Francisco
24.460562,-9.817427,How to Fish
23.6694,-4.888197,Donald's Tire Trouble
-8.233025,0.7806212,Marvel's 616
22.254286,10.996685,Higglytown Heroes
22.705538,-1.1365093,Ferdinand the Bull
-22.79688,19.346584,Iron Man & Captain America: Heroes United
-6.7009387,-10.883858,Pollyanna
3.15541,-17.122898,The Country Bears
-22.753805,-11.217878,Zapped
-22.20016,-8.21964,Phil of the Future
26.926847,-8.345948,The Hockey Champ
-15.670536,7.423496,Flight of the Navigator
23.143301,-5.3437586,Mickey's Trailer
-15.221796,17.262587,Big Hero 6 The Series (Shorts)
20.529701,0.8940537,Three Little Pigs
-10.679143,-20.135782,Johnny Tsunami
34.266357,13.894167,Winnie the Pooh: A Very Merry Pooh Year
-9.104201,-1.5538007,Stuntman
9.741312,1.9357955,The Great Muppet Caper
-15.268126,-13.404685,The Suite Life Movie
7.4958816,-0.76346624,The Muppet Christmas Carol
-3.9886904,-18.697382,Evermoor
20.51337,-19.257887,Dolphin Reef
-15.611704,0.5477118,Wander Over Yonder
13.700713,-21.042885,Iron Will
-16.999218,-21.18997,Luck of the Irish
19.386707,-11.144661,Society Dog Show
-0.08858005,-11.05377,Man of the House
2.7888987,-5.5468535,Around the World in 80 Days
-22.247776,12.386285,Mech-X4
-4.267566,-12.893137,Freaky Friday
-1.6519383,-2.439608,Hercules: The Animated Series
-5.164275,-5.7411227,Pickle and Peanut
-14.57742,-24.11215,Motocrossed
3.0410814,-10.877115,The Apple Dumpling Gang
18.219118,12.69733,Imagination Movers
-11.272048,-13.106476,Get a Clue
-21.167482,18.80033,Future Avengers
21.45691,0.31747672,The Big Bad Wolf
-24.798298,-18.875078,The Disney Holiday Singalong
-13.347082,-25.074911,Double Teamed
23.286057,-3.8036728,Food for Feudin'
-8.995657,-7.3505716,The Last of the Chupacabras
26.043621,-4.292278,Winter Storage
-21.089722,20.779322,The Avengers: United They Stand
12.976987,-19.505928,Eight Below
-4.5527287,-12.737706,The Odd Life of Timothy Green
-18.982939,21.548273,Spider-Woman
21.92616,-7.8620396,Mickey's Birthday Party
22.279207,-2.5230367,The Wise Little Hen
-12.7874155,-22.960299,Brink!
27.023561,-5.6158843,Don's Fountain of Youth
-5.763729,-2.7743206,On Pointe
-7.847252,-8.742649,Let's Be Tigers
-18.635187,-4.2743473,Stepsister from Planet Weird
-20.783401,1.8326504,The Cat from Outer Space
19.653015,-8.7616825,Mr. Mouse Takes a Trip
-4.0207596,-18.682573,The Evermoor Chronicles
-0.0776248,18.430523,"20,000 Leagues Under the Sea"
-4.3467636,16.387306,Mars Needs Moms
-14.289968,-0.9601054,Take Two With Phineas And Ferb (Shorts)
20.856396,-24.208817,George of the Jungle 2
8.758617,2.0959527,Muppet Moments (Shorts)
26.385616,-9.431985,The Art of Skiing
-12.792524,-15.241305,Prom
-18.304419,-6.178892,The Even Stevens Movie
-0.36586076,-9.035573,First Kid
-9.854028,1.6996396,Marvel Studios: Assembling A Universe
-10.92403,-3.2870514,Be Our Chef
-2.8505034,1.6853961,"Davy Crockett, King of the Wild Frontier"
22.024895,-6.5871596,Magician Mickey
21.214659,-3.8458683,Mickey's Rival
-1.5522473,-10.722722,The Kid
21.915731,-6.7468243,"Happy Birthday, Mickey!"
18.03984,-3.9670782,Thru the Mirror
-6.603235,-12.375885,The Adventures of Huck Finn
23.844105,-8.347008,Hawaiian Holiday
0.8571586,-7.5609984,Magic Camp
-4.3251815,7.1508985,Sanjay's Super Team
26.069265,-11.650423,A Knight for a Day
-3.2661285,-5.25849,Max Keeble's Big Move
-19.791399,26.229685,Guardians of the Galaxy (Shorts)
8.622411,3.2273476,The Muppets (Series)
23.814505,-10.607857,Rescue Dog
20.276642,-6.8844886,Pluto's Sweater
-20.038607,24.596006,Silver Surfer
31.481657,-4.9843726,Sea Scouts
-7.352921,7.808398,The Brave Little Toaster Goes to Mars
-22.454659,-19.197697,Stuck in the Suburbs
-19.982931,-0.5211898,Zenon: The Zequel
-7.6767845,-7.073385,Squanto: A Warrior's Tale
-6.940072,-11.555106,Tom and Huck
-13.718711,-21.99569,Go Figure
-25.875387,-19.114391,Encore!
-32.247364,8.353098,Inspector Gadget 2
19.44872,13.544165,Out of the Box
-10.259456,-11.194185,A Kid in King Arthur's Court
25.29087,-13.586042,The Ugly Duckling
9.234578,25.039194,The Hunchback of Notre Dame II
22.617382,-7.071269,Tugboat Mickey
-15.98768,-7.571995,Bride of Boogedy
-23.81652,-19.692163,Hannah Montana and Miley Cyrus: Best of Both Worlds Concert
-16.444807,-22.332771,Eddie's Million Dollar Cook-off
-28.69349,-21.77841,High School Musical: The Musical: The Series: The Sing-Along
-2.4966936,-14.434201,Wild Hearts Can't Be Broken
1.3507837,-5.5968266,The Love Bug
25.517786,3.7802749,101 Dalmatians (Series)
-8.777445,-10.8443775,Horse Sense
-6.8142066,20.211449,The Black Hole
-12.883883,-3.803992,Wolfgang
27.354504,-12.311342,How to Play Football
-22.076622,3.9581106,The Absent-Minded Professor
21.133938,-10.403943,Mickey and the Seal
27.28486,-3.2229424,Flowers and Trees
-7.8750796,18.672756,Mission Force One
24.682198,-4.118758,Dragon Around
-11.236734,-20.415417,Johnny Kapahala: Back on Board
19.739288,-9.780583,Mickey's Delayed Date
20.720732,0.72972256,Three Little Wolves
-12.991222,6.6088557,Return from Witch Mountain
14.430416,-24.992792,That Darn Cat!
-11.576345,-4.51283,Coop & Cami Ask The World (Shorts)
23.557583,-6.658601,Clock Cleaners
-17.145136,4.2387753,Kirby Buckets
2.930085,-10.804953,The Apple Dumpling Gang Rides Again
-12.442886,3.4298432,Tall Tale
3.8669057,-9.319286,Blackbeard's Ghost
30.227749,-13.249389,The Tortoise and the Hare
-12.333515,-1.0923126,Hamilton: History Has Its Eyes on You
-15.336893,-15.490349,Read It and Weep
3.0851147,-8.210419,The Shaggy Dog
18.007137,-5.8095274,Ye Olden Days
-13.349879,-19.844713,Gotta Kick it Up
27.505861,-10.35769,How to Play Baseball
-5.191999,-8.247299,The Happiest Millionaire
20.891214,-9.230779,Canine Caddy
-6.8566685,-5.430566,Crash & Bernstein
-8.166042,-9.694886,Ruby Bridges
-12.929494,-1.3696439,Turning the Tables with Robin Roberts
-3.46907,-9.285727,I'll Be Home for Christmas
24.653076,-5.4688034,Early to Bed
1.4514081,-0.7094353,Once Upon a Mattress
34.290512,-1.0322362,The Jungle Book: Mowgli's Story
24.970203,-6.3270903,Mr. Duck Steps Out
13.023324,-16.958878,The Ugly Dachshund
25.913734,-3.7984357,Bearly Asleep
-9.8752985,1.6507529,Marvel Studios: Expanding the Universe
22.13526,-9.457618,Donald's Dog Laundry
23.016703,-8.961745,Beach Picnic
25.621386,-5.3939147,Out of Scale
-21.288628,19.655838,Avengers: Secret Wars (Shorts)
-14.468798,-11.228421,So Random!
25.02249,-7.8244195,The New Neighbor
-1.7391396,-4.334142,Recess: School's Out
27.088678,-10.744098,The Olympic Champ
-13.702401,-25.895916,Right on Track
-24.221498,-19.513285,High School Musical: The Musical: The Holiday Special
-6.988361,-9.346913,The Color of Friendship
20.07461,-7.617107,Pluto's Party
-10.360113,-7.742182,Life-Size 2
2.4745436,18.535364,Davy Crockett and the River Pirates
-21.66944,-10.878919,Quints
1.3129003,18.506475,Shipwrecked
-23.52469,-21.4385,Bia
-26.848284,-20.30247,High School Musical: The Musical: The Series: The Special
-10.870927,-19.010654,Rip Girls
30.23261,-13.260484,Toby Tortoise Returns
29.2252,10.036602,Bonkers
-8.579826,-5.110017,Darby O'Gill and the Little People
22.40517,-4.497092,Pluto's Surprise Package
22.969147,-7.753869,The Simple Things
-2.82502,-4.0119095,Doug's 1st Movie
-20.514118,19.1906,Ant-Man (Shorts)
-12.288316,-14.333813,Dinner Is Served
-19.830112,-1.7986375,Zenon: Z3
-6.59814,-8.20004,The Lodge
21.522999,-9.590447,Bone Bandit
23.75365,-10.597802,Mail Dog
-9.071606,-30.444843,Queen of Katwe
17.952595,10.834297,The Book of Once Upon a Time
-11.601413,-8.707383,Now You See It
20.972685,-1.6685895,Grasshopper and the Ants
-6.7344704,14.818767,Future-Worm!
-8.161803,-20.722319,Ready to Run
-18.083527,1.181554,My Favorite Martian
12.662197,10.529878,Mighty Ducks
14.431527,-24.991926,That Darn Cat
1.4578655,18.314129,Treasure Island
-7.9550385,-8.342586,American Eid
27.60628,-11.194462,Double Dribble
11.144777,-1.9425062,The Goddess of Spring
-16.38596,7.552961,Skyrunners
-10.373575,-5.636664,Fast Layne
28.23858,17.397388,Special Agent Oso: Three Healthy Steps
-12.67873,-22.3614,Alley Cats Strike!
21.355202,-8.662855,Mickey Down Under
24.672888,-2.037535,The Old Mill
20.61188,-7.585026,Pluto and the Gopher
-21.919397,3.3749518,The Strongest Man in the World
19.198854,4.7859635,Adventures in Wonderland
-2.347112,-5.231787,Recess: Taking the 5th Grade
-25.899965,12.479716,Tron Uprising
-22.032728,-18.390066,Pixel Perfect
-7.116424,2.2587838,Marvel's Hero Project
-14.521389,-21.042368,Genius
1.6095431,-9.609284,Candleshoe
1.4960824,-5.3507385,Herbie Rides Again
12.428753,-17.22845,Pick of the Litter
24.89923,-15.713273,Babes in the Woods
35.542976,6.020797,The Story of Robin Hood And His Merrie Men
-7.2664814,-3.4943666,Babes in Toyland
14.939102,-16.709246,The Biscuit Eater
-13.270963,-1.6767399,Earth to Ned
21.038685,-19.069881,The African Lion
-1.7893362,-6.7608395,Teacher's Pet
-2.3121316,-5.2844243,Recess: All Growed Down
-12.781812,-24.19236,Full-Court Miracle
-23.637476,-5.6693873,"Up, Up and Away"
